Path	Sample Name	Tissue Category	Cell ID	Total Cells	Tissue Category Area (pixels)	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Category Region ID	Distance from Tissue Category Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus DAPI Min (Normalized Counts, Total Weighting)	Nucleus DAPI Mean (Normalized Counts, Total Weighting)	Nucleus DAPI Max (Normalized Counts, Total Weighting)	Nucleus DAPI Std Dev (Normalized Counts, Total Weighting)	Nucleus DAPI Total (Normalized Counts, Total Weighting)	Nucleus CD68 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus CD68 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus CD68 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus CD68 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD68 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus Ki67 (Opal 540) Min (Normalized Counts, Total Weighting)	Nucleus Ki67 (Opal 540) Mean (Normalized Counts, Total Weighting)	Nucleus Ki67 (Opal 540) Max (Normalized Counts, Total Weighting)	Nucleus Ki67 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Nucleus Ki67 (Opal 540) Total (Normalized Counts, Total Weighting)	Nucleus HLA-DR (Opal 570) Min (Normalized Counts, Total Weighting)	Nucleus HLA-DR (Opal 570) Mean (Normalized Counts, Total Weighting)	Nucleus HLA-DR (Opal 570) Max (Normalized Counts, Total Weighting)	Nucleus HLA-DR (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Nucleus HLA-DR (Opal 570) Total (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 650) Min (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 650) Mean (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 650) Max (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD3 (Opal 650) Total (Normalized Counts, Total Weighting)	Nucleus SOX10 (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus SOX10 (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus SOX10 (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus SOX10 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus SOX10 (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Min (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Mean (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Max (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Nucleus Autofluorescence Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane DAPI Min (Normalized Counts, Total Weighting)	Membrane DAPI Mean (Normalized Counts, Total Weighting)	Membrane DAPI Max (Normalized Counts, Total Weighting)	Membrane DAPI Std Dev (Normalized Counts, Total Weighting)	Membrane DAPI Total (Normalized Counts, Total Weighting)	Membrane CD68 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane CD68 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane CD68 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane CD68 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane CD68 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane Ki67 (Opal 540) Min (Normalized Counts, Total Weighting)	Membrane Ki67 (Opal 540) Mean (Normalized Counts, Total Weighting)	Membrane Ki67 (Opal 540) Max (Normalized Counts, Total Weighting)	Membrane Ki67 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Membrane Ki67 (Opal 540) Total (Normalized Counts, Total Weighting)	Membrane HLA-DR (Opal 570) Min (Normalized Counts, Total Weighting)	Membrane HLA-DR (Opal 570) Mean (Normalized Counts, Total Weighting)	Membrane HLA-DR (Opal 570) Max (Normalized Counts, Total Weighting)	Membrane HLA-DR (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Membrane HLA-DR (Opal 570) Total (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Membrane CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 650) Min (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 650) Mean (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 650) Max (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Membrane CD3 (Opal 650) Total (Normalized Counts, Total Weighting)	Membrane SOX10 (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane SOX10 (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane SOX10 (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane SOX10 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane SOX10 (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane Autofluorescence Min (Normalized Counts, Total Weighting)	Membrane Autofluorescence Mean (Normalized Counts, Total Weighting)	Membrane Autofluorescence Max (Normalized Counts, Total Weighting)	Membrane Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Membrane Autofluorescence Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell DAPI Min (Normalized Counts, Total Weighting)	Entire Cell DAPI Mean (Normalized Counts, Total Weighting)	Entire Cell DAPI Max (Normalized Counts, Total Weighting)	Entire Cell DAPI Std Dev (Normalized Counts, Total Weighting)	Entire Cell DAPI Total (Normalized Counts, Total Weighting)	Entire Cell CD68 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell CD68 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell CD68 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell CD68 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD68 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell Ki67 (Opal 540) Min (Normalized Counts, Total Weighting)	Entire Cell Ki67 (Opal 540) Mean (Normalized Counts, Total Weighting)	Entire Cell Ki67 (Opal 540) Max (Normalized Counts, Total Weighting)	Entire Cell Ki67 (Opal 540) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Ki67 (Opal 540) Total (Normalized Counts, Total Weighting)	Entire Cell HLA-DR (Opal 570) Min (Normalized Counts, Total Weighting)	Entire Cell HLA-DR (Opal 570) Mean (Normalized Counts, Total Weighting)	Entire Cell HLA-DR (Opal 570) Max (Normalized Counts, Total Weighting)	Entire Cell HLA-DR (Opal 570) Std Dev (Normalized Counts, Total Weighting)	Entire Cell HLA-DR (Opal 570) Total (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Min (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Mean (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Max (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD8 (Opal 620) Total (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 650) Min (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 650) Mean (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 650) Max (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 650) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD3 (Opal 650) Total (Normalized Counts, Total Weighting)	Entire Cell SOX10 (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell SOX10 (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell SOX10 (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell SOX10 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell SOX10 (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Min (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Mean (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Max (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Std Dev (Normalized Counts, Total Weighting)	Entire Cell Autofluorescence Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Phenotype	Confidence	inForm 2.2.5800.23313
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	1				1023	9	#N/A	#N/A	58	#N/A	139	0.01 %	0.50	10.40	19.88	1.91	0.248	0.349	0.534	0.071	48.474	0.000	0.112	0.290	0.056	15.511	0.000	0.195	1.343	0.208	27.043	0.348	2.172	9.770	1.954	301.871	0.000	0.714	2.051	0.474	99.271	0.000	0.019	0.088	0.023	2.634	0.000	0.039	0.088	0.019	5.453	0.439	0.622	0.892	0.099	86.483	41	0.00 %	0.31	15.28	24.03	1.57	0.235	0.278	0.412	0.030	11.415	0.000	0.093	0.261	0.063	3.812	0.000	0.261	1.005	0.261	10.705	0.218	2.629	11.735	3.115	107.791	0.000	0.256	1.321	0.301	10.512	0.000	0.019	0.068	0.021	0.797	0.000	0.035	0.090	0.021	1.415	0.458	0.554	0.735	0.063	22.729	180	0.01 %	0.28	15.27	24.04	1.57	0.235	0.333	0.534	0.071	59.888	0.000	0.107	0.290	0.059	19.323	0.000	0.210	1.343	0.222	37.748	0.218	2.276	11.735	2.269	409.662	0.000	0.610	2.051	0.480	109.784	0.000	0.019	0.088	0.023	3.431	0.000	0.038	0.090	0.020	6.867	0.439	0.607	0.892	0.096	109.211			0	0	0	0	other	72.18 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	2				1264	6	#N/A	#N/A	58	#N/A	156	0.01 %	0.67	10.04	19.00	1.89	0.569	1.928	3.145	0.638	300.722	0.000	0.172	0.481	0.100	26.855	0.000	0.655	1.271	0.229	102.189	1.685	3.960	8.037	1.244	617.714	0.000	0.808	2.087	0.477	126.099	0.000	0.041	0.191	0.042	6.332	0.000	0.046	0.105	0.023	7.193	0.000	0.146	0.763	0.195	22.721	39	0.00 %	0.32	15.01	26.00	1.73	0.303	0.416	0.944	0.125	16.238	0.024	0.205	0.572	0.143	8.007	0.000	0.376	0.716	0.196	14.652	1.283	2.767	6.166	1.070	107.923	0.000	0.511	1.530	0.454	19.944	0.000	0.031	0.107	0.035	1.194	0.000	0.039	0.078	0.022	1.531	0.423	0.653	0.849	0.093	25.463	195	0.01 %	0.28	15.08	26.02	1.73	0.303	1.625	3.145	0.834	316.961	0.000	0.179	0.572	0.110	34.861	0.000	0.599	1.271	0.249	116.841	1.283	3.721	8.037	1.299	725.637	0.000	0.749	2.087	0.486	146.043	0.000	0.039	0.191	0.041	7.525	0.000	0.045	0.105	0.023	8.724	0.000	0.247	0.849	0.271	48.183			0	0	0	0	other	68.80 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	3				419	8	#N/A	#N/A	58	#N/A	163	0.01 %	0.65	14.04	16.00	1.14	0.271	0.631	1.358	0.280	102.882	0.000	0.336	1.478	0.222	54.801	0.282	1.300	2.285	0.435	211.886	7.254	20.547	31.685	6.888	3349.218	0.000	2.674	22.501	3.275	435.855	0.000	0.030	0.737	0.079	4.815	0.000	0.044	0.179	0.036	7.247	0.280	0.687	1.181	0.191	111.955	44	0.00 %	0.29	18.03	23.06	1.28	0.224	0.278	0.382	0.031	12.227	0.031	0.359	1.411	0.279	15.801	0.041	1.059	2.222	0.533	46.617	5.057	15.596	32.222	9.118	686.226	0.000	2.084	19.545	3.433	91.689	0.000	0.058	0.557	0.126	2.572	0.000	0.058	0.218	0.047	2.536	0.489	0.763	1.163	0.192	33.592	207	0.02 %	0.29	18.02	23.05	1.28	0.224	0.556	1.358	0.288	115.108	0.000	0.341	1.478	0.235	70.602	0.041	1.249	2.285	0.466	258.504	5.057	19.495	32.222	7.667	4035.444	0.000	2.549	22.501	3.310	527.544	0.000	0.036	0.737	0.091	7.387	0.000	0.047	0.218	0.038	9.783	0.280	0.703	1.181	0.193	145.547			0	0	0	0	CD8	35.95 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	4				1180	9	#N/A	#N/A	58	#N/A	270	0.02 %	0.52	17.01	23.00	1.35	0.260	0.332	0.537	0.045	89.613	0.000	0.114	0.370	0.058	30.717	0.000	0.178	0.720	0.148	48.126	0.247	1.158	2.701	0.502	312.611	0.000	0.407	1.093	0.247	109.961	0.000	0.023	0.096	0.026	6.090	0.000	0.033	0.077	0.018	9.033	0.417	0.620	0.926	0.086	167.390	51	0.00 %	0.25	21.04	29.98	1.42	0.263	0.294	0.351	0.020	14.985	0.000	0.082	0.193	0.044	4.204	0.000	0.186	0.556	0.150	9.510	0.150	1.226	2.256	0.520	62.535	0.000	0.290	0.744	0.235	14.779	0.000	0.022	0.088	0.024	1.101	0.000	0.032	0.098	0.018	1.635	0.431	0.565	0.729	0.058	28.823	321	0.02 %	0.25	21.03	30.02	1.43	0.260	0.326	0.537	0.045	104.599	0.000	0.109	0.370	0.057	34.920	0.000	0.180	0.720	0.148	57.637	0.150	1.169	2.701	0.505	375.146	0.000	0.389	1.093	0.249	124.740	0.000	0.022	0.096	0.026	7.191	0.000	0.033	0.098	0.018	10.667	0.417	0.611	0.926	0.084	196.214			0	0	0	0	other	79.04 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	5				443	12	#N/A	#N/A	58	#N/A	155	0.01 %	0.67	12.63	15.76	1.25	0.258	0.557	1.390	0.282	86.349	0.000	0.332	1.334	0.234	51.498	0.000	1.001	2.997	0.602	155.189	3.101	12.237	25.744	6.372	1896.713	0.000	1.064	4.514	1.202	164.948	0.000	0.025	0.134	0.035	3.874	0.000	0.068	0.225	0.045	10.536	0.301	0.559	0.907	0.126	86.609	58	0.00 %	0.22	18.20	21.49	1.18	0.210	0.278	0.416	0.039	16.096	0.047	0.829	2.940	0.763	48.106	0.000	0.962	2.430	0.620	55.810	4.806	12.744	32.519	7.525	739.126	0.000	0.744	3.850	0.776	43.149	0.000	0.021	0.123	0.030	1.237	0.000	0.044	0.121	0.032	2.570	0.481	0.684	1.175	0.160	39.664	211	0.02 %	0.24	18.18	21.50	1.18	0.210	0.482	1.390	0.272	101.800	0.000	0.466	2.940	0.496	98.363	0.000	0.984	2.997	0.605	207.673	3.101	12.322	32.519	6.657	2599.991	0.000	0.984	4.514	1.113	207.554	0.000	0.024	0.134	0.034	5.111	0.000	0.061	0.225	0.043	12.930	0.301	0.592	1.175	0.146	124.871			0	0	0	0	CD68	49.00 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	6				1283	13	#N/A	#N/A	58	#N/A	276	0.02 %	0.52	17.41	21.79	1.25	0.260	0.346	0.492	0.037	95.609	0.000	0.112	0.493	0.072	30.872	0.000	0.298	1.555	0.260	82.186	0.350	2.691	11.979	1.741	742.706	0.000	0.418	1.562	0.328	115.261	0.000	0.018	0.110	0.024	4.960	0.000	0.033	0.088	0.019	9.192	0.390	0.644	0.863	0.084	177.802	66	0.00 %	0.19	22.19	28.28	1.27	0.276	0.320	0.361	0.022	21.143	0.002	0.160	0.640	0.134	10.556	0.000	0.337	1.488	0.287	22.257	0.232	4.279	18.983	4.289	282.392	0.000	0.451	1.954	0.456	29.767	0.000	0.017	0.079	0.021	1.115	0.000	0.026	0.078	0.019	1.717	0.427	0.671	1.062	0.135	44.283	340	0.03 %	0.24	22.20	28.23	1.27	0.260	0.341	0.492	0.036	116.097	0.000	0.121	0.640	0.090	41.195	0.000	0.305	1.555	0.265	103.532	0.232	3.001	18.983	2.525	1020.312	0.000	0.424	1.954	0.356	144.150	0.000	0.018	0.110	0.023	6.018	0.000	0.032	0.088	0.019	10.840	0.390	0.650	1.062	0.096	220.897			0	0	0	0	other	75.54 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	7				850	14	#N/A	#N/A	58	#N/A	431	0.03 %	0.48	17.91	33.49	1.87	0.222	0.330	0.463	0.058	142.109	0.000	0.093	0.314	0.059	39.884	0.000	0.266	1.365	0.241	114.619	0.238	2.945	15.405	2.874	1269.260	0.000	0.664	3.029	0.587	286.227	0.000	0.021	0.160	0.030	9.131	0.000	0.038	0.122	0.024	16.185	0.332	0.608	1.003	0.097	262.242	78	0.01 %	0.16	23.43	38.41	1.64	0.229	0.275	0.404	0.026	21.429	0.000	0.070	0.312	0.061	5.467	0.000	0.355	1.248	0.304	27.666	0.541	5.011	17.313	4.581	390.837	0.000	0.618	2.043	0.573	48.232	0.000	0.015	0.085	0.022	1.139	0.000	0.034	0.113	0.027	2.625	0.384	0.589	0.800	0.094	45.974	505	0.04 %	0.21	23.40	38.40	1.64	0.222	0.322	0.463	0.058	162.359	0.000	0.089	0.314	0.060	45.098	0.000	0.276	1.365	0.249	139.165	0.238	3.180	17.313	3.154	1606.059	0.000	0.651	3.029	0.582	328.949	0.000	0.020	0.160	0.029	10.270	0.000	0.037	0.122	0.025	18.644	0.332	0.605	1.003	0.097	305.574			0	0	0	0	other	66.71 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	8				1308	14	#N/A	#N/A	58	#N/A	130	0.01 %	0.71	13.00	13.01	1.00	0.303	0.620	1.485	0.293	80.641	0.000	0.093	0.861	0.141	12.050	0.000	1.186	2.435	0.559	154.153	3.387	17.313	31.184	7.338	2250.653	0.000	1.173	3.568	1.205	152.438	0.000	0.026	0.212	0.040	3.404	0.000	0.042	0.149	0.039	5.449	0.433	0.786	1.212	0.163	102.231	49	0.00 %	0.26	16.56	19.39	1.17	0.219	0.317	0.360	0.028	15.529	0.000	0.215	1.453	0.313	10.554	0.000	0.667	2.843	0.611	32.690	1.744	9.588	28.297	7.595	469.799	0.000	0.847	3.487	1.079	41.508	0.000	0.027	0.184	0.040	1.335	0.000	0.032	0.110	0.032	1.575	0.565	0.823	1.284	0.203	40.314	179	0.01 %	0.24	16.56	19.39	1.17	0.219	0.537	1.485	0.284	96.170	0.000	0.126	1.453	0.210	22.604	0.000	1.044	2.843	0.617	186.843	1.744	15.198	31.184	8.155	2720.452	0.000	1.083	3.568	1.178	193.946	0.000	0.026	0.212	0.040	4.739	0.000	0.039	0.149	0.037	7.024	0.433	0.796	1.284	0.175	142.545			0	0	0	0	other	35.72 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	9				1147	16	#N/A	#N/A	58	#N/A	180	0.01 %	0.67	13.06	17.98	1.38	0.421	1.451	2.581	0.628	261.156	0.000	0.170	0.467	0.101	30.662	0.492	3.444	8.128	1.835	619.949	0.952	5.833	12.351	2.687	1049.980	0.000	0.852	2.507	0.753	153.302	0.000	0.029	0.148	0.036	5.185	0.000	0.039	0.138	0.027	6.994	0.000	0.257	0.647	0.200	46.279	56	0.00 %	0.22	18.02	22.87	1.27	0.268	0.357	0.682	0.089	20.015	0.000	0.165	0.685	0.153	9.249	0.000	0.825	2.767	0.637	46.190	0.524	2.897	5.299	1.452	162.260	0.000	0.558	2.019	0.496	31.250	0.000	0.025	0.122	0.031	1.397	0.000	0.031	0.111	0.022	1.761	0.413	0.578	0.775	0.074	32.350	236	0.02 %	0.25	18.03	22.86	1.27	0.268	1.191	2.581	0.721	281.171	0.000	0.169	0.685	0.115	39.911	0.000	2.823	8.128	1.977	666.139	0.524	5.137	12.351	2.750	1212.240	0.000	0.782	2.507	0.710	184.552	0.000	0.028	0.148	0.035	6.582	0.000	0.037	0.138	0.026	8.756	0.000	0.333	0.775	0.224	78.628			0	0	0	0	other	55.58 %	
E:\Original MANTRA official all pics	cu-04-06 D_1.im3	Stroma	10				700	18	#N/A	#N/A	58	#N/A	276	0.02 %	0.52	14.08	26.99	1.92	0.270	0.345	0.474	0.051	95.294	0.000	0.115	0.316	0.056	31.814	0.000	0.138	0.564	0.128	38.225	0.059	0.888	2.673	0.449	245.179	0.000	0.581	1.760	0.290	160.340	0.000	0.025	0.125	0.027	6.829	0.000	0.044	0.101	0.023	12.110	0.447	0.627	0.836	0.080	173.139	73	0.01 %	0.17	20.02	30.98	1.55	0.256	0.298	0.368	0.021	21.785	0.013	0.115	0.296	0.060	8.374	0.000	0.172	0.512	0.136	12.564	0.193	1.173	2.017	0.463	85.600	0.000	0.490	1.874	0.316	35.776	0.000	0.023	0.114	0.026	1.715	0.000	0.031	0.067	0.017	2.275	0.397	0.622	0.809	0.087	45.391	349	0.03 %	0.22	20.04	30.97	1.55	0.256	0.335	0.474	0.050	117.080	0.000	0.115	0.316	0.057	40.188	0.000	0.146	0.564	0.130	50.789	0.059	0.948	2.673	0.466	330.779	0.000	0.562	1.874	0.298	196.115	0.000	0.024	0.125	0.027	8.544	0.000	0.041	0.101	0.022	14.385	0.397	0.626	0.836	0.081	218.531			0	0	0	0	other	76.08 %	
